0	0	-0.12249755859375
25	0	-0.12261962890625
50	0	-0.122711181640625
75	0	-0.12274169921875
100	0	-0.122772216796875
125	0	-0.122772216796875
150	0	-0.122833251953125
175	0	-0.12298583984375
200	0	-0.123046875
225	0	-0.123046875
250	0	-0.123016357421875
275	0	-0.123199462890625
300	0	-0.123138427734375
325	0	-0.12335205078125
350	0	-0.123199462890625
375	0	-0.12347412109375
400	0	-0.123382568359375
425	0	-0.123443603515625
450	0	-0.123565673828125
475	0	-0.123626708984375
500	0	-0.123687744140625
525	0	-0.123809814453125
550	0	-0.12384033203125
575	0	-0.123870849609375
600	0	-0.1239013671875
625	0	-0.123931884765625
650	0	-0.12408447265625
675	0	-0.124176025390625
700	0	-0.12420654296875
725	0	-0.124298095703125
750	0	-0.12432861328125
775	0	-0.12432861328125
800	0	-0.124359130859375
825	0	-0.124420166015625
850	0	-0.12451171875
875	0	-0.1246337890625
900	0	-0.12469482421875
925	0	-0.12457275390625
950	0	-0.124603271484375
975	0	-0.124603271484375
1000	0	-0.124664306640625
0	50	-0.124725341796875
25	50	-0.12469482421875
50	50	-0.1246337890625
75	50	-0.12457275390625
100	50	-0.12457275390625
125	50	-0.124481201171875
150	50	-0.124481201171875
175	50	-0.124420166015625
200	50	-0.124359130859375
225	50	-0.12432861328125
250	50	-0.12432861328125
275	50	-0.124237060546875
300	50	-0.124176025390625
325	50	-0.124176025390625
350	50	-0.123748779296875
375	50	-0.123992919921875
400	50	-0.123931884765625
425	50	-0.123931884765625
450	50	-0.12384033203125
475	50	-0.123870849609375
500	50	-0.12384033203125
525	50	-0.123809814453125
550	50	-0.123779296875
575	50	-0.123687744140625
600	50	-0.123687744140625
625	50	-0.12353515625
650	50	-0.12347412109375
675	50	-0.12347412109375
700	50	-0.12353515625
725	50	-0.123565673828125
750	50	-0.12353515625
775	50	-0.1234130859375
800	50	-0.123382568359375
825	50	-0.123382568359375
850	50	-0.1234130859375
875	50	-0.123443603515625
900	50	-0.123382568359375
925	50	-0.123291015625
950	50	-0.123199462890625
975	50	-0.123199462890625
1000	50	-0.1234130859375
0	100	-0.1234130859375
25	100	-0.12335205078125
50	100	-0.123321533203125
75	100	-0.12322998046875
100	100	-0.1231689453125
125	100	-0.123046875
150	100	-0.122955322265625
175	100	-0.122894287109375
200	100	-0.122894287109375
225	100	-0.122650146484375
250	100	-0.1226806640625
275	100	-0.12261962890625
300	100	-0.12255859375
325	100	-0.12249755859375
350	100	-0.122406005859375
375	100	-0.122314453125
400	100	-0.122314453125
425	100	-0.122222900390625
450	100	-0.122161865234375
475	100	-0.120269775390625
500	100	-0.121826171875
525	100	-0.121917724609375
550	100	-0.1219482421875
575	100	-0.121917724609375
600	100	-0.121856689453125
625	100	-0.121856689453125
650	100	-0.121826171875
675	100	-0.121917724609375
700	100	-0.121917724609375
725	100	-0.12188720703125
750	100	-0.12188720703125
775	100	-0.12188720703125
800	100	-0.12188720703125
825	100	-0.12188720703125
850	100	-0.121917724609375
875	100	-0.12188720703125
900	100	-0.121856689453125
925	100	-0.121917724609375
950	100	-0.121917724609375
975	100	-0.1219482421875
1000	100	-0.12200927734375
0	150	-0.1221923828125
25	150	-0.122222900390625
50	150	-0.122039794921875
75	150	-0.1219482421875
100	150	-0.12200927734375
125	150	-0.1219482421875
150	150	-0.121826171875
175	150	-0.12176513671875
200	150	-0.1217041015625
225	150	-0.121673583984375
250	150	-0.12158203125
275	150	-0.12152099609375
300	150	-0.1214599609375
325	150	-0.12139892578125
350	150	-0.121307373046875
375	150	-0.12127685546875
400	150	-0.1212158203125
425	150	-0.12115478515625
