0	0	0.0803253547
1	0	0.0809603556
2	0	0.081609725
3	0	0.081136696
4	0	0.0809421896
5	0	0.080471436
6	0	0.0807908135
7	0	0.0797342622
8	0	0.0804820225
9	0	0.079476181
10	0	0.0788018225
11	0	0.078311387
12	0	0.0776673062
13	0	0.0775613513
14	0	0.077959444
15	0	0.0774447913
16	0	0.0771783835
17	0	0.0766410233
18	0	0.07585845
19	0	0.0754580757
20	0	0.075425535
0	1	0.079989324
1	1	0.080718909
2	1	0.080707563
3	1	0.080526678
4	1	0.079713827
5	1	0.0805751124
6	1	0.0804373763
7	1	0.0802829746
8	1	0.0799393613
9	1	0.079898494
10	1	0.0795791103
11	1	0.07944515
12	1	0.079414863
13	1	0.078260671
14	1	0.0768400712
15	1	0.0759356462
16	1	0.0752643164
17	1	0.074801133
18	1	0.0747201424
19	1	0.0744037874
20	1	0.0741457
0	2	0.0788472313
1	2	0.0800597095
2	2	0.080637937
3	2	0.0808544007
4	2	0.0805176012
5	2	0.08045327
6	2	0.0806704808
7	2	0.0803306557
8	2	0.0803760645
9	2	0.0805425686
10	2	0.080088462
11	2	0.07921203
12	2	0.078717053
13	2	0.0779783757
14	2	0.0772215262
15	2	0.0766561637
16	2	0.076403368
17	2	0.0753309168
18	2	0.074531681
19	2	0.0741948877
20	2	0.0741873237
0	3	0.0790606663
1	3	0.0807174024
2	3	0.0809187257
3	3	0.0812646113
4	3	0.081515113
5	3	0.0810738776
6	3	0.081070852
7	3	0.080428284
8	3	0.0798258424
9	3	0.0790341768
10	3	0.0781759108
11	3	0.0772782872
12	3	0.0764132074
13	3	0.0758364927
14	3	0.0751417052
15	3	0.0745120084
16	3	0.0741207233
17	3	0.07380284
18	3	0.0735780652
19	3	0.0736113592
20	3	0.0735788154
0	4	0.0786905635
1	4	0.080230752
2	4	0.080661404
3	4	0.081379643
4	4	0.0818337496
5	4	0.081877658
6	4	0.0816362145
7	4	0.0812540093
8	4	0.0805130535
9	4	0.079299078
10	4	0.078051793
11	4	0.0771632555
12	4	0.076068847
13	4	0.0761521006
14	4	0.0745324467
15	4	0.0741699203
16	4	0.0744264918
17	4	0.074149482
18	4	0.0742925284
19	4	0.0744476834
20	4	0.074761019
0	5	0.081374342
1	5	0.083124943
2	5	0.083996818
3	5	0.083246029
4	5	0.0829932457
5	5	0.0826844516
6	5	0.0825383765
7	5	0.082025993
8	5	0.0808816435
9	5	0.079973421
10	5	0.0787813935
11	5	0.0764775448
12	5	0.075752492
13	5	0.0749797395
14	5	0.0746823007
15	5	0.07436518
16	5	0.074198679
17	5	0.0747012262
18	5	0.0742001887
19	5	0.073734733
20	5	0.072975605
0	6	0.0770451827
1	6	0.0793823254
2	6	0.080391208
3	6	0.0817732035
4	6	0.0829122675
5	6	0.083015203
6	6	0.0829319463
7	6	0.08277982
8	6	0.0835025974
9	6	0.0836282435
10	6	0.082389282
11	6	0.079324808
12	6	0.0765978806
13	6	0.0745702915
14	6	0.073413077
15	6	0.0731300098
16	6	0.0728885787
17	6	0.0731655792
18	6	0.0737801387
